coffee_in_cafe,cost_beer,cost_coworking,cost_nomad,female_friendly,fragile_states_index,free_wifi_available,freedom_score,friendly_to_foreigners,internet_speed,latitude,life_score,longitude,nightlife,nomad_score,city,places_to_work,racism,safety
1.41,1.41,155.43,1012,0.6,78.8,0.4,0.2,0.6,14,7.9810458,0.75,98.3638834,0.82,0.85,Phuket,0.8,0.42,0.8
2.69,2.69,153.85,2393,0.6,48.4,0.62,0.6,0.82,6,-34.6037232,0.81,-58.3815931,1.0,0.84,Buenos Aires,1.0,0.78,0.6
2.12,2.12,131.41,1197,0.8,78.8,1.0,0.2,1.0,24,13.7278956,0.72,100.5241235,1.0,0.84,Bangkok,1.0,0.42,0.77
5.0,5.0,345.0,4370,0.8,34.0,1.0,0.6,0.8,17,47.6062095,0.91,-122.3320708,0.8,0.84,Seattle,1.0,0.8,0.8
3.69,3.69,258.5,2574,1.0,23.8,0.6,0.8,0.8,0,45.5086699,0.9,-73.5539925,0.8,0.84,Montreal,1.0,1.0,0.8
1.41,1.41,169.56,1352,0.8,78.8,0.4,0.2,1.0,15,9.5120168,0.8,100.0135929,0.8,0.84,Ko Samui,0.8,0.4,0.8
3.55,3.55,319.73,2172,0.0,21.3,0.6,0.8,1.0,32,-43.5320544,0.88,172.6362254,0.6,0.84,Christchurch,0.8,1.0,1.0
4.3,4.3,172.05,2236,1.0,28.6,1.0,0.8,1.0,40,52.5200066,0.88,13.404954,1.0,0.84,Berlin,0.8,1.0,1.0
5.0,5.0,50.0,2671,0.8,34.0,0.8,0.6,0.8,45,29.4241219,0.88,-98.4936282,0.8,0.84,San Antonio,0.8,0.8,0.8
1.12,1.12,44.72,785,0.42,70.7,0.4,0.2,0.62,5,21.033333,0.73,105.85,0.6,0.84,Hanoi,1.0,0.42,0.64
5.0,5.0,121.0,3158,0.8,34.0,0.8,0.6,0.8,49,32.7766642,0.89,-96.7969879,0.4,0.84,Dallas,0.8,0.8,0.8
4.5,4.5,200.0,3051,0.8,34.0,0.6,0.6,1.0,97,39.0997265,0.89,-94.5785667,1.0,0.83,Kansas City,0.8,0.8,0.44
3.22,3.22,257.83,1942,0.6,65.60000000000001,0.27,0.6,0.6,52,22.3593252,0.83,114.1408686,1.0,0.83,Hong Kong,0.4,0.45,0.8
3.02,3.02,332.05,1938,1.0,22.5,0.6,0.8,1.0,5,-31.9535132,0.88,115.8570471,0.6,0.83,Perth,0.8,0.8,1.0
1.12,1.12,89.43,829,0.6,70.7,0.6,0.2,0.6,10,10.8230989,0.7,106.6296638,0.76,0.83,Ho Chi Minh City,0.8,0.4,0.58
3.84,3.84,85.4,1892,1.0,36.1,1.0,0.6,0.8,56,37.566535,0.88,126.9779692,1.0,0.83,Seoul,0.8,0.4,1.0
3.23,3.23,193.56,2307,0.8,39.8,0.6,0.8,0.6,29,37.3890924,0.86,-5.9844589,0.45,0.83,Seville,0.8,0.4,1.0
4.3,4.3,430.13,3052,1.0,28.6,0.2,0.8,0.8,22,53.5510846,0.9,9.9936818,1.0,0.83,Hamburg,0.8,0.8,1.0
5.0,5.0,45.0,2743,1.0,34.0,0.8,0.6,0.8,33,43.0730517,0.88,-89.4012302,0.6,0.83,Madison,0.8,0.8,0.8
5.0,5.0,100.0,2798,1.0,34.0,0.8,0.6,0.8,37,42.8864468,0.88,-78.8783689,0.8,0.83,Buffalo,0.8,0.8,0.8
5.5,5.5,300.0,3145,1.0,34.0,0.8,0.6,0.8,12,26.1224386,0.88,-80.1373174,1.0,0.82,Fort Lauderdale,0.8,0.8,0.6
5.0,5.0,97.0,2823,0.6,34.0,0.8,0.6,0.8,45,27.950575,0.86,-82.4571776,0.8,0.82,Tampa,0.8,0.8,0.8
4.3,4.3,322.6,2183,1.0,28.6,0.22,0.8,0.62,13,50.937531,0.86,6.9602786,0.8,0.82,Cologne,0.8,0.75,1.0
4.3,4.3,311.84,2704,1.0,28.6,0.4,0.8,1.0,20,48.1351253,0.87,11.5819806,0.96,0.82,Munich,0.8,0.8,0.98
4.3,4.3,257.0,2501,1.0,28.6,0.6,0.8,1.0,25,48.7758459,0.89,9.1829321,0.8,0.82,Stuttgart,0.8,0.8,1.0
4.0,4.0,80.0,2627,1.0,34.0,0.8,0.6,0.8,35,38.2526647,0.87,-85.7584557,0.6,0.82,Louisville,0.8,0.8,0.8
7.5,7.5,350.0,4497,0.8,34.0,1.0,0.6,0.8,23,39.9525839,0.88,-75.1652215,1.0,0.82,Philadelphia,1.0,0.8,0.6
5.38,5.38,298.94,3129,1.0,28.2,0.8,1.0,1.0,37,52.0907374,0.9,5.1214201,0.8,0.82,Utrecht,0.8,0.8,1.0
5.0,5.0,275.0,3034,0.8,34.0,0.4,0.6,1.0,36,29.9510658,0.87,-90.0715323,1.0,0.82,New Orleans,0.8,0.8,0.6
6.99,6.99,75.27,3125,1.0,29.0,0.8,0.8,0.8,141,51.2194475,0.89,4.4024643,0.8,0.82,Antwerp,0.8,0.4,1.0
2.69,2.69,106.46,1844,0.8,29.2,0.6,0.8,0.8,54,38.7222524,0.84,-9.1393366,1.0,0.82,Lisbon,0.6,0.8,0.8
5.0,5.0,250.0,2824,0.8,34.0,1.0,0.6,0.6,24,37.5407246,0.84,-77.4360481,0.8,0.81,Richmond,0.8,0.8,0.6
5.0,5.0,180.0,3033,1.0,34.0,1.0,0.6,0.8,32,38.5815719,0.87,-121.4943996,0.6,0.81,Sacramento,0.8,0.8,0.8
4.5,4.5,40.0,2361,1.0,34.0,0.8,0.6,0.6,23,35.110703,0.89,-106.609991,0.8,0.81,Albuquerque,0.8,0.8,0.8
5.0,5.0,150.0,2773,0.8,34.0,0.0,0.6,0.8,34,36.8507689,0.86,-76.2858726,0.42,0.81,Norfolk,0.8,0.78,0.8
4.01,4.01,35.12,2966,1.0,21.8,1.0,0.8,1.0,48,46.9479222,0.89,7.4446085,0.6,0.81,Bern,0.8,0.6,1.0
4.0,4.0,200.0,3202,1.0,34.0,0.6,0.6,0.8,36,38.8338816,0.87,-104.8213634,0.6,0.81,Colorado Springs,0.8,0.8,0.8
4.3,4.3,204.31,2623,0.8,39.6,0.6,0.6,0.8,15,35.912222,0.87,14.504167,0.6,0.81,Sliema,0.8,0.0,0.8
5.38,5.38,107.53,2761,0.8,28.2,0.8,1.0,0.8,65,53.2193835,0.88,6.5665018,0.8,0.81,Groningen,0.8,0.8,0.8
2.91,2.91,250.55,2582,0.0,65.3,0.4,0.4,1.0,0,-23.5505199,0.78,-46.6333094,1.0,0.81,Sao Paulo,1.0,0.8,0.38
3.69,3.69,73.86,2668,0.8,23.8,0.8,0.8,1.0,30,42.3149367,0.87,-83.0363633,0.6,0.81,Windsor,0.8,1.0,1.0
4.3,4.3,215.07,2287,1.0,39.8,0.8,0.8,0.8,8,39.4699075,0.85,-0.3762881,0.62,0.81,Valencia,0.8,0.4,0.8
4.3,4.3,104.31,2605,1.0,29.0,0.4,0.8,0.8,34,51.0543422,0.86,3.7174243,0.6,0.81,Ghent,0.8,0.38,1.0
5.38,5.38,283.89,2783,0.8,34.5,0.62,0.6,0.8,197,44.837789,0.86,-0.57918,0.6,0.81,Bordeaux,0.8,0.6,1.0
5.0,5.0,350.0,2956,0.8,34.0,0.0,0.6,0.8,31,41.2523634,0.85,-95.9979883,1.0,0.81,Omaha,0.8,0.8,0.8
8.6,8.6,268.83,3681,0.6,43.1,0.6,0.6,0.8,77,45.4654219,0.83,9.1859243,1.0,0.81,Milan,1.0,0.4,0.8
5.0,5.0,300.0,2945,1.0,34.0,1.0,0.6,0.8,30,35.7795897,0.86,-78.6381787,0.8,0.81,Raleigh,0.8,0.8,0.6
4.84,4.84,182.81,2615,1.0,27.5,1.0,0.8,0.8,36,48.2081743,0.85,16.3738189,0.76,0.81,Vienna,0.8,0.6,1.0
5.0,5.0,275.0,3482,0.8,34.0,0.4,0.6,0.8,28,36.1626638,0.9,-86.7816016,1.0,0.8,Nashville,0.8,0.8,0.8
7.0,7.0,110.0,3582,1.0,34.0,0.8,0.6,0.8,28,43.0389025,0.88,-87.9064736,0.6,0.8,Milwaukee,0.8,0.8,0.8
5.66,5.66,226.4,2561,1.0,22.5,1.0,0.8,1.0,50,-34.4250728,0.87,150.8931494,0.6,0.8,Wollongong,0.8,0.8,0.8
4.3,4.3,160.22,2376,1.0,28.6,0.4,0.8,0.8,16,49.45203,0.85,11.07675,0.6,0.8,Nuremberg,0.8,0.8,1.0
3.13,3.13,21.35,1708,0.8,36.1,1.0,0.6,0.8,30,35.8796687,0.87,128.4266154,1.0,0.8,Daegu,1.0,0.6,1.0
3.44,3.44,21.35,1716,0.8,36.1,1.0,0.6,0.8,31,35.1643694,0.87,128.9317153,0.91,0.8,Busan,1.0,0.6,1.0
5.38,5.38,161.3,3041,0.6,28.2,0.8,1.0,0.8,50,51.930833,0.84,4.479167,0.8,0.8,Rotterdam,0.8,0.8,0.6
2.15,2.15,129.04,1322,0.8,29.2,1.0,0.8,1.0,29,41.5454486,0.83,-8.426507,0.6,0.8,Braga,0.4,0.6,0.8
5.0,5.0,250.0,2729,1.0,34.0,0.6,0.6,0.4,40,33.4483771,0.81,-112.0740373,0.6,0.8,Phoenix,0.8,0.8,0.8
5.0,5.0,200.0,3015,0.8,34.0,0.4,0.6,0.8,22,43.16103,0.84,-77.6109219,0.6,0.8,Rochester,0.8,0.8,0.6
5.38,5.38,188.18,3469,1.0,28.2,0.8,1.0,1.0,17,52.1601144,0.92,4.4970097,0.8,0.8,Leiden,0.8,0.8,1.0
5.2,5.2,148.17,5317,1.0,86.99999999999999,0.62,0.4,0.82,15,32.0852999,0.93,34.7817676,1.0,0.8,Tel Aviv,0.8,0.8,0.8
5.0,5.0,200.0,2796,0.8,34.0,0.4,0.6,0.8,66,28.5383355,0.83,-81.3792365,0.6,0.8,Orlando,0.8,0.8,0.6
5.38,5.38,241.95,3271,1.0,28.2,0.8,1.0,0.8,59,51.441642,0.89,5.4697225,0.6,0.79,Eindhoven,0.8,0.8,1.0
4.37,4.37,224.55,3461,1.0,32.4,0.42,0.6,1.0,0,51.454513,0.89,-2.58791,0.8,0.79,Bristol,0.8,1.0,1.0
5.0,5.0,150.0,2576,0.8,34.0,0.8,0.6,1.0,15,32.2217429,0.82,-110.926479,0.4,0.79,Tucson,0.8,0.8,0.6
4.37,4.37,187.13,2715,0.8,32.4,0.6,0.6,1.0,0,53.4083714,0.86,-2.9915726,0.78,0.79,Liverpool,0.8,1.0,1.0
5.0,5.0,260.0,3087,1.0,34.0,0.8,0.6,0.8,18,35.5950581,0.85,-82.5514869,0.6,0.79,Asheville,0.8,0.8,1.0
4.37,4.37,249.5,2857,0.8,32.4,0.6,0.6,0.8,0,53.479324,0.84,-2.2484851,1.0,0.79,Manchester,0.8,1.0,0.6
5.38,5.38,215.07,3206,0.62,39.8,0.6,0.8,0.62,28,41.3850639,0.82,2.1734035,1.0,0.79,Barcelona,1.0,0.87,0.8
5.0,5.0,99.0,3071,1.0,34.0,0.8,0.6,0.8,26,42.9633599,0.85,-85.6680863,0.8,0.79,Grand Rapids,0.8,0.8,0.8
5.38,5.38,322.6,3240,0.8,34.5,1.0,0.6,0.8,12,43.7101728,0.85,7.2619532,1.0,0.79,Nice,0.8,0.6,1.0
6.45,6.45,290.34,3247,1.0,34.5,0.8,0.6,1.0,20,43.296482,0.86,5.36978,0.8,0.79,Marseille,0.8,0.6,0.6
5.91,5.91,209.69,2720,0.6,55.9,0.8,0.4,0.8,8,37.983917,0.81,23.7293599,0.8,0.79,Athens,0.8,0.8,0.8
5.0,5.0,250.0,3312,1.0,34.0,0.8,0.6,1.0,12,37.3382082,0.85,-121.8863286,0.6,0.79,San Jose,0.8,0.8,0.8
5.38,5.38,258.08,3006,1.0,28.2,0.8,1.0,1.0,0,52.0704978,0.86,4.3006999,0.6,0.79,The Hague,0.8,0.8,1.0
3.5,3.5,300.0,3523,0.6,53.2,1.0,0.4,1.0,15,8.983333,0.81,-79.516667,0.8,0.79,Panama City,0.8,0.8,1.0
5.0,5.0,150.0,3359,1.0,34.0,0.8,0.6,0.6,24,40.4406248,0.85,-79.9958864,0.8,0.79,Pittsburgh,0.8,0.8,0.8
5.0,5.0,559.0,4029,0.6,34.0,0.8,0.6,0.8,19,37.42565,0.85,-122.13535,0.8,0.79,Palo Alto,0.8,0.8,0.8
3.76,3.76,129.04,2168,1.0,34.5,1.0,0.6,0.8,5,43.604652,0.84,1.444209,0.8,0.79,Toulouse,0.8,0.6,0.78
5.0,5.0,350.0,2834,0.8,34.0,0.8,0.6,0.6,0,35.4675602,0.82,-97.5164276,0.6,0.79,Oklahoma City,0.8,0.8,0.8
4.01,4.01,551.86,3011,1.0,21.8,0.6,0.8,0.8,41,47.5674422,0.85,7.5975507,0.4,0.79,Basel,0.8,0.6,1.0
5.66,5.66,298.09,2541,1.0,22.5,0.8,0.8,0.8,16,-16.9203338,0.86,145.7708595,1.0,0.78,Cairns,0.4,0.8,0.8
6.45,6.45,204.31,3161,0.8,43.1,0.6,0.6,1.0,14,43.7695604,0.83,11.2558136,1.0,0.78,Florence,0.8,0.4,0.8
5.56,5.56,92.52,1998,0.8,35.1,0.6,0.6,0.8,37,33.5987303,0.85,130.3172099,0.8,0.78,Fukuoka,1.0,0.6,1.0
1.79,1.79,157.93,1886,0.6,52.9,0.6,0.6,1.0,38,46.766667,0.79,23.583333,0.93,0.78,Cluj,0.8,0.4,0.6
4.14,4.14,235.14,3178,0.6,21.2,0.6,1.0,0.8,13,59.8921328,0.84,10.7940429,0.6,0.78,Oslo,0.8,0.8,0.8
5.0,5.0,100.0,3179,0.8,34.0,0.6,0.6,0.8,47,38.6270025,0.83,-90.1994042,0.6,0.78,St. Louis,0.8,0.8,0.6
0.0,0.0,5.61,1575,0.4,74.9,0.8,0.2,0.6,8,-8.6726769,0.74,115.1542222,0.8,0.78,Denpasar,0.8,0.4,0.8
1.87,1.87,261.86,2114,0.6,74.9,0.6,0.2,1.0,5,-8.6478175,0.76,115.1385192,0.6,0.78,Canggu,0.8,0.8,0.8
1.69,1.69,177.31,1734,0.6,70.4,0.2,0.2,1.0,0,20.6295586,0.74,-87.0738851,1.0,0.78,Playa del Carmen,0.8,0.0,0.8
1.46,1.46,233.07,1870,0.4,65.3,0.4,0.4,0.82,12,-19.9166813,0.73,-43.9344931,0.6,0.78,Belo Horizonte,0.8,0.8,0.48
2.99,2.99,281.82,1966,1.0,36.1,1.0,0.6,0.96,99,33.4924276,0.84,126.5201336,0.6,0.78,Jeju Island,0.4,0.45,1.0
5.0,5.0,400.0,3159,0.8,34.0,1.0,0.6,1.0,33,40.7607793,0.87,-111.8910474,0.6,0.78,Salt Lake City,0.8,0.8,0.8
2.58,2.58,89.37,2081,1.0,23.8,0.6,0.8,0.8,0,46.8032826,0.82,-71.242796,0.4,0.78,Quebec City,0.8,1.0,0.8
4.37,4.37,311.88,2687,1.0,32.4,0.6,0.6,0.8,0,52.9547832,0.83,-1.1581086,0.8,0.78,Nottingham,0.8,1.0,0.6
2.38,2.38,212.16,3765,1.0,32.9,0.6,0.2,0.62,55,1.2800945,0.86,103.8509491,1.0,0.78,Singapore,0.6,0.8,1.0
2.43,2.43,121.7,2128,0.4,40.7,0.6,0.6,0.8,21,52.2296756,0.8,21.0122287,1.0,0.78,Warsaw,0.8,0.4,0.62
6.24,6.24,249.5,3020,0.8,32.4,0.44,0.6,0.8,14,51.5073509,0.82,-0.1277583,1.0,0.78,London,0.8,1.0,0.6
2.69,2.69,76.35,1519,0.6,47.4,0.6,0.8,0.6,28,56.9707259,0.75,24.1298491,0.44,0.78,Riga,0.8,0.0,0.6
7.55,7.55,290.54,3135,1.0,22.5,0.2,0.8,0.8,7,-27.4710107,0.83,153.0234489,0.6,0.78,Brisbane,0.8,0.8,1.0
3.32,3.32,221.57,2596,1.0,23.8,0.6,0.8,0.8,0,44.6488625,0.82,-63.5753196,0.4,0.77,Halifax,0.8,1.0,0.6
5.0,5.0,21.0,2564,0.8,34.0,0.8,0.6,0.8,23,35.2030728,0.85,-80.9796106,0.8,0.77,Charlotte,0.4,0.6,1.0
5.0,5.0,350.0,4217,0.8,34.0,0.6,0.6,1.0,61,40.0149856,0.93,-105.2705456,0.8,0.77,Boulder,0.8,0.8,0.8
1.08,1.08,129.04,2054,1.0,43.4,1.0,0.8,1.0,13,59.4369608,0.8,24.7535746,0.8,0.77,Tallinn,0.8,1.0,0.8
5.31,5.31,88.48,2327,0.8,36.2,0.4,0.8,0.6,7,-34.883611,0.79,-56.181944,0.4,0.77,Montevideo,0.8,0.8,0.6
7.5,7.5,35.0,3281,0.8,34.0,0.6,0.6,1.0,18,48.74908,0.83,-122.4781473,0.4,0.77,Bellingham,0.8,0.8,0.8
1.93,1.93,266.01,1510,0.6,70.4,0.4,0.2,0.8,0,19.4326077,0.72,-99.133208,1.0,0.77,Mexico City,0.8,0.0,0.42
4.53,4.53,565.99,2986,0.8,22.5,0.2,0.8,1.0,20,-28.0172605,0.83,153.4256987,0.6,0.77,Gold Coast,0.4,0.8,0.6
6.62,6.62,92.52,2170,0.8,35.1,0.6,0.6,0.8,15,35.1680298,0.83,136.8415599,0.6,0.77,Nagoya,1.0,0.6,1.0
3.7,3.7,92.52,2127,0.8,35.1,1.0,0.6,0.8,10,34.6937378,0.81,135.5021651,0.8,0.77,Osaka,0.8,0.6,1.0
1.41,1.41,135.65,812,1.0,78.8,0.2,0.2,0.8,15,7.6556,0.73,99.0419,0.43,0.77,Ko Lanta,0.4,0.4,0.8
6.0,6.0,199.0,4306,1.0,34.0,0.6,0.6,1.0,6,21.3069444,0.88,-157.8583333,0.8,0.77,Honolulu,0.8,0.8,1.0
2.42,2.42,116.26,1120,0.2,75.5,0.6,0.4,0.6,16,50.4501,0.64,30.5234,0.6,0.77,Kiev,1.0,0.38,0.4
2.58,2.58,349.25,2855,0.6,52.2,0.6,0.522,0.6,23,22.2076589,0.81,113.5499505,0.6,0.77,Macau,0.4,0.0,0.6
5.05,5.05,35.0,2597,0.8,34.0,0.8,0.6,0.8,23,39.1362562,0.84,-84.6804857,0.8,0.77,Cincinnati,0.8,0.6,1.0
3.69,3.69,88.63,2472,1.0,23.8,0.6,0.8,1.0,0,45.4215296,0.84,-75.6971931,0.4,0.77,Ottawa,0.8,1.0,1.0
5.0,5.0,500.0,3535,0.8,34.0,0.6,0.6,1.0,52,39.9611755,0.83,-82.9987942,0.6,0.77,Columbus,0.8,0.8,0.8
4.37,4.37,99.8,3238,1.0,32.4,0.4,0.6,0.8,0,55.953252,0.84,-3.188267,1.0,0.77,Edinburgh,0.8,1.0,1.0
7.11,7.11,60.39,2810,0.8,21.3,0.2,0.8,0.8,7,-36.8484597,0.82,174.7633315,0.6,0.77,Auckland,0.8,1.0,1.0
3.23,3.23,215.07,1964,0.8,29.2,0.4,0.8,1.0,20,40.6405055,0.8,-8.6537539,0.58,0.76,Aveiro,0.4,0.6,0.82
3.77,3.77,237.72,2248,1.0,22.5,1.0,0.8,1.0,30,-42.8819032,0.88,147.3238148,0.6,0.76,Hobart,0.4,0.8,0.8
1.75,1.75,142.21,1206,0.4,67.0,0.0,0.4,0.6,15,41.9973462,0.69,21.4279956,0.4,0.76,Skopje,0.8,0.0,0.6
4.0,4.0,366.0,2590,1.0,34.0,0.8,0.6,0.8,70,29.651634,0.83,-82.324829,0.6,0.76,Gainesville,0.4,0.76,0.8
6.62,6.62,92.52,2258,0.8,35.1,0.6,0.6,0.8,27,34.39383,0.82,132.3716599,0.8,0.76,Hiroshima,0.4,0.6,0.8
2.92,2.92,145.84,2147,1.0,74.9,0.8,0.2,1.0,6,31.230416,0.76,121.473701,0.96,0.76,Shanghai,0.8,0.8,0.82
4.37,4.37,248.26,3273,0.0,32.4,0.8,0.6,0.8,0,50.82253,0.84,-0.137163,0.8,0.76,Brighton,0.8,1.0,0.8
1.52,1.52,77.34,1275,0.6,70.4,1.0,0.2,0.8,0,21.161908,0.76,-86.8515279,1.0,0.76,Cancun,0.4,0.0,0.8
4.63,4.63,616.1,2908,0.8,34.0,0.8,0.6,1.0,27,30.4413992,0.88,-91.2487482,1.0,0.76,Baton Rouge,0.8,0.6,0.8
5.24,5.24,92.52,2062,0.6,35.1,0.8,0.6,0.6,12,35.4619298,0.81,139.5492099,0.6,0.76,Yokohama,0.4,0.6,1.0
4.37,4.37,324.36,2874,0.8,32.4,0.4,0.6,1.0,0,52.205337,0.82,0.121817,0.4,0.76,Cambridge,0.8,1.0,1.0
2.43,2.43,121.7,2478,0.42,40.7,0.6,0.6,0.8,30,51.1078852,0.77,17.0385376,0.6,0.76,Wrocław,0.8,0.4,0.6
5.38,5.38,161.3,3292,0.6,22.5,0.4,0.8,0.6,31,53.3498053,0.83,-6.2603097,1.0,0.76,Dublin,0.8,1.0,0.96
8.6,8.6,268.83,3500,0.6,43.1,0.2,0.6,0.8,29,45.070312,0.79,7.6868565,0.4,0.76,Turin,0.8,0.4,0.8
4.0,4.0,150.0,2489,0.8,34.0,1.0,0.6,1.0,28,39.7284944,0.84,-121.8374777,1.0,0.76,Chico,0.4,0.8,0.8
4.06,4.06,240.03,3061,1.0,23.8,1.0,0.8,1.0,0,48.4284207,0.83,-123.3656444,0.6,0.76,Victoria,0.8,1.0,1.0
3.63,3.63,21.35,1725,0.8,36.1,1.0,0.6,0.8,37,36.3730796,0.82,127.3187599,0.6,0.76,Daejeon,1.0,0.6,1.0
5.66,5.66,301.86,2895,0.8,22.5,0.6,0.8,1.0,18,-33.8674869,0.8,151.2069902,0.4,0.76,Sydney,0.8,0.8,0.8
3.0,3.0,503.0,3117,0.6,34.0,0.8,0.6,0.8,27,35.1811269,0.83,-111.7480437,0.8,0.76,Flagstaff,0.4,0.6,0.8
4.37,4.37,37.43,2720,1.0,32.4,0.4,0.6,1.0,0,55.864237,0.86,-4.251806,0.8,0.76,Glasgow,0.8,1.0,1.0
6.62,6.62,92.52,2082,0.6,35.1,0.8,0.6,0.4,24,38.2702292,0.79,140.79686,0.4,0.76,Sendai,0.6,0.6,1.0
6.45,6.45,150.55,2927,1.0,34.5,0.6,0.6,0.8,14,50.62925,0.84,3.057256,0.8,0.76,Lille,0.4,0.6,0.93
0.75,0.75,74.9,1329,0.9,73.9,0.4,0.2,1.0,21,53.9045398,0.72,27.5615244,0.6,0.76,Minsk,0.8,0.0,0.64
5.53,5.53,92.52,2250,0.6,35.1,0.8,0.6,0.6,24,43.0594286,0.82,141.3004602,0.6,0.76,Sapporo,0.8,0.6,1.0
6.45,6.45,161.3,3036,0.8,34.5,0.6,0.6,0.8,8,45.764043,0.82,4.835659,0.6,0.76,Lyon,0.8,0.6,0.8
4.37,4.37,124.75,2855,0.82,32.4,1.0,0.6,1.0,0,54.978252,0.8,-1.61778,1.0,0.75,Newcastle Upon Tyne,0.8,1.0,0.8
7.5,7.5,250.0,3587,1.0,34.0,0.8,0.6,0.8,55,38.8462236,0.85,-77.3063733,0.8,0.75,Fairfax,0.8,0.8,0.8
4.3,4.3,16.13,2124,0.8,34.5,0.4,0.6,0.8,36,47.218371,0.81,-1.553621,0.42,0.75,Nantes,0.4,0.6,0.8
4.38,4.38,150.0,2561,1.0,34.0,0.8,0.6,0.8,29,35.1495343,0.82,-90.0489801,0.6,0.75,Memphis,0.8,0.8,0.8
4.5,4.5,366.0,3076,1.0,34.0,0.8,0.6,0.8,13,43.6187102,0.84,-116.2146068,1.0,0.75,Boise,0.8,0.8,0.8
2.43,2.43,48.68,2208,0.44,40.7,0.6,0.6,0.6,0,50.0646501,0.76,19.9449799,0.6,0.75,Kraków,0.8,0.4,0.64
1.77,1.77,86.03,2030,0.6,29.2,0.4,0.8,0.8,21,32.6600388,0.79,-16.9596901,0.6,0.75,Funchal,0.4,0.6,0.8
5.05,5.05,92.52,2105,0.8,35.1,0.6,0.6,0.8,12,33.8712972,0.81,130.5759786,0.6,0.75,Kitakyushu,0.8,0.6,1.0
3.79,3.79,197.02,1883,0.4,81.0,1.0,0.2,0.4,13,55.755826,0.59,37.6173,1.0,0.75,Moscow,1.0,0.6,0.6
2.58,2.58,132.88,1394,0.4,79.6,0.4,0.2,0.4,5,28.4594965,0.68,77.0266383,0.4,0.75,Gurgaon,0.8,0.2,0.6
